frame.number,frame.time_relative,ip.src,ip.dst,tcp.srcport,tcp.dstport,frame.len
59203,324.289547000,192.168.2.20,192.168.2.20,1935,37432,72
59204,324.322067000,192.168.2.20,192.168.2.20,37432,1935,80
59205,324.322195000,192.168.2.20,192.168.2.20,1935,37432,72
59206,324.322257000,192.168.2.20,192.168.2.20,37432,1935,3578
59207,324.322325000,192.168.2.20,192.168.2.20,1935,37432,72
59208,324.355824000,192.168.2.20,192.168.2.20,37432,1935,80
59209,324.355945000,192.168.2.20,192.168.2.20,1935,37432,72
59210,324.355996000,192.168.2.20,192.168.2.20,37432,1935,12785
59211,324.356062000,192.168.2.20,192.168.2.20,1935,37432,72
59212,324.356114000,192.168.2.20,192.168.2.20,37432,1935,24119
59213,324.356169000,192.168.2.20,192.168.2.20,1935,37432,72
59214,324.366730000,192.168.3.99,192.168.3.20,1935,56806,1520
59215,324.366865000,192.168.3.20,192.168.3.99,56806,1935,72
59216,324.367512000,192.168.3.99,192.168.3.20,1935,56806,1520
59217,324.389327000,192.168.2.20,192.168.2.20,37432,1935,80
59218,324.389501000,192.168.2.20,192.168.2.20,1935,37432,72
59219,324.389561000,192.168.2.20,192.168.2.20,37432,1935,3513
59220,324.389594000,192.168.2.20,192.168.2.20,1935,37432,72
59221,324.422693000,192.168.2.20,192.168.2.20,37432,1935,80
59222,324.422770000,192.168.2.20,192.168.2.20,1935,37432,72
59223,324.422823000,192.168.2.20,192.168.2.20,37432,1935,20925
59224,324.422903000,192.168.2.20,192.168.2.20,1935,37432,72
59225,324.422935000,192.168.2.20,192.168.2.20,37432,1935,9176
59226,324.422976000,192.168.2.20,192.168.2.20,1935,37432,72
59227,324.455744000,192.168.2.20,192.168.2.20,37432,1935,80
59228,324.455825000,192.168.2.20,192.168.2.20,1935,37432,72
59229,324.455865000,192.168.2.20,192.168.2.20,37432,1935,3381
59230,324.455901000,192.168.2.20,192.168.2.20,1935,37432,72
59231,324.467895000,192.168.2.99,192.168.2.20,56806,1935,72
59232,324.468005000,192.168.2.20,192.168.2.99,1935,56806,1520
59233,324.468023000,192.168.2.20,192.168.2.99,1935,56806,1520
59234,324.489016000,192.168.2.20,192.168.2.20,37432,1935,80
59235,324.489127000,192.168.2.20,192.168.2.20,1935,37432,72
59236,324.489158000,192.168.2.20,192.168.2.20,37432,1935,3000
59237,324.489192000,192.168.2.20,192.168.2.20,1935,37432,72
59238,324.516873000,192.168.3.20,192.168.3.99,56806,1935,72
59239,324.522458000,192.168.2.20,192.168.2.20,37432,1935,80
59240,324.522597000,192.168.2.20,192.168.2.20,1935,37432,72
59241,324.522675000,192.168.2.20,192.168.2.20,37432,1935,30954
59242,324.522789000,192.168.2.20,192.168.2.20,1935,37432,72
59243,324.555192000,192.168.2.20,192.168.2.20,37432,1935,80
59244,324.555284000,192.168.2.20,192.168.2.20,1935,37432,72
59245,324.555321000,192.168.2.20,192.168.2.20,37432,1935,2518
59246,324.555361000,192.168.2.20,192.168.2.20,1935,37432,72
59247,324.568750000,192.168.3.99,192.168.3.20,1935,56806,1520
59248,324.569398000,192.168.3.99,192.168.3.20,1935,56806,1520
59249,324.569517000,192.168.3.20,192.168.3.99,56806,1935,72
59250,324.588892000,192.168.2.20,192.168.2.20,37432,1935,80
59251,324.588993000,192.168.2.20,192.168.2.20,1935,37432,72
59252,324.589056000,192.168.2.20,192.168.2.20,37432,1935,16833
59253,324.589128000,192.168.2.20,192.168.2.20,1935,37432,72
59254,324.589175000,192.168.2.20,192.168.2.20,37432,1935,20975
59255,324.589228000,192.168.2.20,192.168.2.20,1935,37432,72
59256,324.617641000,192.168.2.99,192.168.2.20,56806,1935,72
59257,324.617762000,192.168.2.20,192.168.2.99,1935,56806,1520
59258,324.617775000,192.168.2.20,192.168.2.99,1935,56806,1520
59259,324.624125000,192.168.2.20,192.168.2.20,37432,1935,80
59260,324.624253000,192.168.2.20,192.168.2.20,1935,37432,72
59261,324.624295000,192.168.2.20,192.168.2.20,37432,1935,3173
59262,324.624339000,192.168.2.20,192.168.2.20,1935,37432,72
59263,324.656117000,192.168.2.20,192.168.2.20,37432,1935,80
59264,324.656261000,192.168.2.20,192.168.2.20,1935,37432,72
59265,324.656338000,192.168.2.20,192.168.2.20,37432,1935,3890
59266,324.656418000,192.168.2.20,192.168.2.20,1935,37432,72
59267,324.670990000,192.168.2.99,192.168.2.20,56806,1935,72
59268,324.671153000,192.168.2.20,192.168.2.99,1935,56806,1520
59269,324.671165000,192.168.2.20,192.168.2.99,1935,56806,1520
59270,324.689448000,192.168.2.20,192.168.2.20,37432,1935,80
59271,324.689586000,192.168.2.20,192.168.2.20,1935,37432,72
59272,324.689680000,192.168.2.20,192.168.2.20,37432,1935,17270
59273,324.689804000,192.168.2.20,192.168.2.20,1935,37432,72
59274,324.689897000,192.168.2.20,192.168.2.20,37432,1935,21856
59275,324.689990000,192.168.2.20,192.168.2.20,1935,37432,72
59276,324.718503000,192.168.3.99,192.168.3.20,1935,56806,1520
59277,324.722274000,192.168.2.20,192.168.2.20,37432,1935,80
59278,324.722386000,192.168.2.20,192.168.2.20,1935,37432,72
59279,324.722430000,192.168.2.20,192.168.2.20,37432,1935,9699
59280,324.722481000,192.168.2.20,192.168.2.20,1935,37432,72
59281,324.755545000,192.168.2.20,192.168.2.20,37432,1935,80
59282,324.755682000,192.168.2.20,192.168.2.20,1935,37432,72
59283,324.755745000,192.168.2.20,192.168.2.20,37432,1935,3104
59284,324.755812000,192.168.2.20,192.168.2.20,1935,37432,72
59285,324.756879000,192.168.3.20,192.168.3.99,56806,1935,72
59286,324.771918000,192.168.3.99,192.168.3.20,1935,56806,1520
59287,324.772046000,192.168.3.20,192.168.3.99,56806,1935,84
59288,324.772508000,192.168.3.99,192.168.3.20,1935,56806,1520
59289,324.772547000,192.168.3.20,192.168.3.99,56806,1935,84
59290,324.789052000,192.168.2.20,192.168.2.20,37432,1935,80
59291,324.789181000,192.168.2.20,192.168.2.20,1935,37432,72
59292,324.789247000,192.168.2.20,192.168.2.20,37432,1935,4266
59293,324.789312000,192.168.2.20,192.168.2.20,1935,37432,72
59294,324.823015000,192.168.2.20,192.168.2.20,37432,1935,80
59295,324.823116000,192.168.2.20,192.168.2.20,1935,37432,72
59296,324.823174000,192.168.2.20,192.168.2.20,37432,1935,16847
59297,324.823242000,192.168.2.20,192.168.2.20,1935,37432,72
59298,324.823287000,192.168.2.20,192.168.2.20,37432,1935,20127
59299,324.823339000,192.168.2.20,192.168.2.20,1935,37432,72
59300,324.855606000,192.168.2.20,192.168.2.20,37432,1935,80
59301,324.855698000,192.168.2.20,192.168.2.20,1935,37432,72
59302,324.855752000,192.168.2.20,192.168.2.20,37432,1935,6555
59303,324.855814000,192.168.2.20,192.168.2.20,1935,37432,72
59304,324.857732000,192.168.2.99,192.168.2.20,56806,1935,72
59305,324.857875000,192.168.2.20,192.168.2.99,1935,56806,1520
59306,324.872875000,192.168.2.99,192.168.2.20,56806,1935,84
59307,324.872986000,192.168.2.20,192.168.2.99,1935,56806,1520
59308,324.873359000,192.168.2.99,192.168.2.20,56806,1935,84
59309,324.888833000,192.168.2.20,192.168.2.20,37432,1935,80
59310,324.888960000,192.168.2.20,192.168.2.20,1935,37432,72
59311,324.889009000,192.168.2.20,192.168.2.20,37432,1935,4869
59312,324.889068000,192.168.2.20,192.168.2.20,1935,37432,72
59313,324.922446000,192.168.2.20,192.168.2.20,37432,1935,80
59314,324.922580000,192.168.2.20,192.168.2.20,1935,37432,72
59315,324.922645000,192.168.2.20,192.168.2.20,37432,1935,4157
59316,324.922713000,192.168.2.20,192.168.2.20,1935,37432,72
59317,324.955666000,192.168.2.20,192.168.2.20,37432,1935,80
59318,324.955750000,192.168.2.20,192.168.2.20,1935,37432,72
59319,324.955797000,192.168.2.20,192.168.2.20,37432,1935,12701
59320,324.955897000,192.168.2.20,192.168.2.20,1935,37432,72
59321,324.955962000,192.168.2.20,192.168.2.20,37432,1935,25110
59322,324.956020000,192.168.2.20,192.168.2.20,1935,37432,72
59323,324.958622000,192.168.3.99,192.168.3.20,1935,56806,1520
59324,324.958746000,192.168.3.20,192.168.3.99,56806,1935,84
59325,324.974088000,192.168.3.99,192.168.3.20,1935,56806,1520
59326,324.974224000,192.168.3.20,192.168.3.99,56806,1935,72
59327,324.989753000,192.168.2.20,192.168.2.20,37432,1935,80
59328,324.989895000,192.168.2.20,192.168.2.20,1935,37432,72
59329,324.989965000,192.168.2.20,192.168.2.20,37432,1935,10949
59330,324.990058000,192.168.2.20,192.168.2.20,1935,37432,72
59331,325.022176000,192.168.2.20,192.168.2.20,37432,1935,80
59332,325.022306000,192.168.2.20,192.168.2.20,1935,37432,72
59333,325.022371000,192.168.2.20,192.168.2.20,37432,1935,2870
59334,325.022437000,192.168.2.20,192.168.2.20,1935,37432,72
59335,325.056072000,192.168.2.20,192.168.2.20,37432,1935,80
59336,325.056197000,192.168.2.20,192.168.2.20,1935,37432,72
59337,325.056237000,192.168.2.20,192.168.2.20,37432,1935,3971
59338,325.056282000,192.168.2.20,192.168.2.20,1935,37432,72
59339,325.059751000,192.168.2.99,192.168.2.20,56806,1935,84
59340,325.059910000,192.168.2.20,192.168.2.99,1935,56806,1520
59341,325.075142000,192.168.2.99,192.168.2.20,56806,1935,72
59342,325.075257000,192.168.2.20,192.168.2.99,1935,56806,1520
59343,325.088954000,192.168.2.20,192.168.2.20,37432,1935,80
59344,325.089083000,192.168.2.20,192.168.2.20,1935,37432,72
59345,325.089166000,192.168.2.20,192.168.2.20,37432,1935,38726
59346,325.089285000,192.168.2.20,192.168.2.20,1935,37432,72
59347,325.122598000,192.168.2.20,192.168.2.20,37432,1935,80
59348,325.122702000,192.168.2.20,192.168.2.20,1935,37432,72
59349,325.122740000,192.168.2.20,192.168.2.20,37432,1935,6444
59350,325.122787000,192.168.2.20,192.168.2.20,1935,37432,72
59351,325.156124000,192.168.2.20,192.168.2.20,37432,1935,80
59352,325.156232000,192.168.2.20,192.168.2.20,1935,37432,72
59353,325.156269000,192.168.2.20,192.168.2.20,37432,1935,3744
59354,325.156302000,192.168.2.20,192.168.2.20,1935,37432,72
59355,325.160659000,192.168.3.99,192.168.3.20,1935,56806,1520
59356,325.188859000,192.168.2.20,192.168.2.20,37432,1935,80
59357,325.188948000,192.168.2.20,192.168.2.20,1935,37432,72
59358,325.189014000,192.168.2.20,192.168.2.20,37432,1935,32927
59359,325.189100000,192.168.2.20,192.168.2.20,1935,37432,72
59360,325.222766000,192.168.2.20,192.168.2.20,37432,1935,80
59361,325.222906000,192.168.2.20,192.168.2.20,1935,37432,72
59362,325.222968000,192.168.2.20,192.168.2.20,37432,1935,3815
59363,325.223038000,192.168.2.20,192.168.2.20,1935,37432,72
59364,325.236874000,192.168.3.20,192.168.3.99,56806,1935,72
59365,325.255894000,192.168.2.20,192.168.2.20,37432,1935,80
59366,325.256037000,192.168.2.20,192.168.2.20,1935,37432,72
59367,325.256102000,192.168.2.20,192.168.2.20,37432,1935,3235
59368,325.256168000,192.168.2.20,192.168.2.20,1935,37432,72
59369,325.288648000,192.168.2.20,192.168.2.20,37432,1935,80
59370,325.288759000,192.168.2.20,192.168.2.20,1935,37432,72
59371,325.288820000,192.168.2.20,192.168.2.20,37432,1935,8639
59372,325.288909000,192.168.2.20,192.168.2.20,1935,37432,72
59373,325.288975000,192.168.2.20,192.168.2.20,37432,1935,23406
59374,325.289048000,192.168.2.20,192.168.2.20,1935,37432,72
59375,325.322975000,192.168.2.20,192.168.2.20,37432,1935,80
59376,325.323068000,192.168.2.20,192.168.2.20,1935,37432,72
59377,325.323108000,192.168.2.20,192.168.2.20,37432,1935,3217
59378,325.323153000,192.168.2.20,192.168.2.20,1935,37432,72
59379,325.337918000,192.168.2.99,192.168.2.20,56806,1935,72
59380,325.338047000,192.168.2.20,192.168.2.99,1935,56806,1520
59381,325.338072000,192.168.2.20,192.168.2.99,1935,56806,1520
59382,325.355596000,192.168.2.20,192.168.2.20,37432,1935,80
59383,325.355738000,192.168.2.20,192.168.2.20,1935,37432,72
59384,325.355806000,192.168.2.20,192.168.2.20,37432,1935,16829
59385,325.355916000,192.168.2.20,192.168.2.20,1935,37432,72
59386,325.355980000,192.168.2.20,192.168.2.20,37432,1935,16509
59387,325.356055000,192.168.2.20,192.168.2.20,1935,37432,72
59388,325.390607000,192.168.2.20,192.168.2.20,37432,1935,80
59389,325.390731000,192.168.2.20,192.168.2.20,1935,37432,72
59390,325.390807000,192.168.2.20,192.168.2.20,37432,1935,3271
59391,325.390907000,192.168.2.20,192.168.2.20,1935,37432,72
59392,325.422105000,192.168.2.20,192.168.2.20,37432,1935,80
59393,325.422247000,192.168.2.20,192.168.2.20,1935,37432,72
59394,325.422342000,192.168.2.20,192.168.2.20,37432,1935,29131
59395,325.422486000,192.168.2.20,192.168.2.20,1935,37432,72
59396,325.422576000,192.168.2.20,192.168.2.20,37432,1935,11996
59397,325.422624000,192.168.2.20,192.168.2.20,1935,37432,72
59398,325.438880000,192.168.3.99,192.168.3.20,1935,56806,1520
59399,325.438994000,192.168.3.20,192.168.3.99,56806,1935,84
59400,325.439807000,192.168.3.99,192.168.3.20,1935,56806,1520
59401,325.439893000,192.168.3.20,192.168.3.99,56806,1935,84
59402,325.455901000,192.168.2.20,192.168.2.20,37432,1935,80
59403,325.456031000,192.168.2.20,192.168.2.20,1935,37432,72
59404,325.456114000,192.168.2.20,192.168.2.20,37432,1935,3010
59405,325.456199000,192.168.2.20,192.168.2.20,1935,37432,72
59406,325.489191000,192.168.2.20,192.168.2.20,37432,1935,80
59407,325.489327000,192.168.2.20,192.168.2.20,1935,37432,72
59408,325.489414000,192.168.2.20,192.168.2.20,37432,1935,45540
59409,325.489569000,192.168.2.20,192.168.2.20,1935,37432,72
59410,325.489629000,192.168.2.20,192.168.2.20,37432,1935,1856
59411,325.489694000,192.168.2.20,192.168.2.20,1935,37432,72
59412,325.522928000,192.168.2.20,192.168.2.20,37432,1935,80
59413,325.523069000,192.168.2.20,192.168.2.20,1935,37432,72
59414,325.523137000,192.168.2.20,192.168.2.20,37432,1935,13734
59415,325.523229000,192.168.2.20,192.168.2.20,1935,37432,72
59416,325.539755000,192.168.2.99,192.168.2.20,56806,1935,84
59417,325.539875000,192.168.2.20,192.168.2.99,1935,56806,1520
59418,325.540684000,192.168.2.99,192.168.2.20,56806,1935,84
59419,325.540771000,192.168.2.20,192.168.2.99,1935,56806,1520
59420,325.555788000,192.168.2.20,192.168.2.20,37432,1935,80
59421,325.555928000,192.168.2.20,192.168.2.20,1935,37432,72
59422,325.555991000,192.168.2.20,192.168.2.20,37432,1935,3262
59423,325.556057000,192.168.2.20,192.168.2.20,1935,37432,72
59424,325.589401000,192.168.2.20,192.168.2.20,37432,1935,80
59425,325.589531000,192.168.2.20,192.168.2.20,1935,37432,72
59426,325.589612000,192.168.2.20,192.168.2.20,37432,1935,4196
59427,325.589714000,192.168.2.20,192.168.2.20,1935,37432,72
59428,325.622507000,192.168.2.20,192.168.2.20,37432,1935,80
59429,325.622610000,192.168.2.20,192.168.2.20,1935,37432,72
59430,325.622648000,192.168.2.20,192.168.2.20,37432,1935,900
59431,325.622691000,192.168.2.20,192.168.2.20,1935,37432,72
59432,325.622735000,192.168.2.20,192.168.2.20,37432,1935,20565
59433,325.622798000,192.168.2.20,192.168.2.20,1935,37432,72
59434,325.622868000,192.168.2.20,192.168.2.20,37432,1935,30361
59435,325.622952000,192.168.2.20,192.168.2.20,1935,37432,72
59436,325.640652000,192.168.3.99,192.168.3.20,1935,56806,1520
59437,325.640785000,192.168.3.20,192.168.3.99,56806,1935,72
59438,325.642202000,192.168.3.99,192.168.3.20,1935,56806,1520
59439,325.655688000,192.168.2.20,192.168.2.20,37432,1935,80
59440,325.655787000,192.168.2.20,192.168.2.20,1935,37432,72
59441,325.655833000,192.168.2.20,192.168.2.20,37432,1935,14342
59442,325.655915000,192.168.2.20,192.168.2.20,1935,37432,72
59443,325.688976000,192.168.2.20,192.168.2.20,37432,1935,80
59444,325.689087000,192.168.2.20,192.168.2.20,1935,37432,72
59445,325.689131000,192.168.2.20,192.168.2.20,37432,1935,4543
59446,325.689185000,192.168.2.20,192.168.2.20,1935,37432,72
59447,325.722532000,192.168.2.20,192.168.2.20,37432,1935,80
59448,325.722676000,192.168.2.20,192.168.2.20,1935,37432,72
59449,325.722744000,192.168.2.20,192.168.2.20,37432,1935,3304
59450,325.722817000,192.168.2.20,192.168.2.20,1935,37432,72
59451,325.740869000,192.168.3.20,192.168.3.99,56806,1935,72
59452,325.742066000,192.168.2.99,192.168.2.20,56806,1935,72
59453,325.742200000,192.168.2.20,192.168.2.99,1935,56806,1520
59454,325.755351000,192.168.2.20,192.168.2.20,37432,1935,80
59455,325.755539000,192.168.2.20,192.168.2.20,1935,37432,72
59456,325.755654000,192.168.2.20,192.168.2.20,37432,1935,25485
59457,325.755856000,192.168.2.20,192.168.2.20,1935,37432,72
59458,325.755960000,192.168.2.20,192.168.2.20,37432,1935,24021
59459,325.756077000,192.168.2.20,192.168.2.20,1935,37432,72
59460,325.789327000,192.168.2.20,192.168.2.20,37432,1935,80
59461,325.789454000,192.168.2.20,192.168.2.20,1935,37432,72
59462,325.789533000,192.168.2.20,192.168.2.20,37432,1935,15580
59463,325.789628000,192.168.2.20,192.168.2.20,1935,37432,72
59464,325.822656000,192.168.2.20,192.168.2.20,37432,1935,80
59465,325.822794000,192.168.2.20,192.168.2.20,1935,37432,72
59466,325.822884000,192.168.2.20,192.168.2.20,37432,1935,3813
59467,325.823001000,192.168.2.20,192.168.2.20,1935,37432,72
59468,325.842030000,192.168.2.99,192.168.2.20,56806,1935,72
59469,325.842167000,192.168.2.20,192.168.2.99,1935,56806,1520
59470,325.843020000,192.168.3.99,192.168.3.20,1935,56806,1520
59471,325.855533000,192.168.2.20,192.168.2.20,37432,1935,80
59472,325.855639000,192.168.2.20,192.168.2.20,1935,37432,72
59473,325.855673000,192.168.2.20,192.168.2.20,37432,1935,5814
59474,325.855724000,192.168.2.20,192.168.2.20,1935,37432,72
59475,325.889006000,192.168.2.20,192.168.2.20,37432,1935,80
59476,325.889120000,192.168.2.20,192.168.2.20,1935,37432,72
59477,325.889162000,192.168.2.20,192.168.2.20,37432,1935,4591
59478,325.889216000,192.168.2.20,192.168.2.20,1935,37432,72
59479,325.889284000,192.168.2.20,192.168.2.20,37432,1935,28751
59480,325.889347000,192.168.2.20,192.168.2.20,1935,37432,72
59481,325.889389000,192.168.2.20,192.168.2.20,37432,1935,21092
59482,325.889441000,192.168.2.20,192.168.2.20,1935,37432,72
59483,325.922362000,192.168.2.20,192.168.2.20,37432,1935,80
59484,325.922495000,192.168.2.20,192.168.2.20,1935,37432,72
59485,325.922548000,192.168.2.20,192.168.2.20,37432,1935,17753
59486,325.922623000,192.168.2.20,192.168.2.20,1935,37432,72
59487,325.942942000,192.168.3.99,192.168.3.20,1935,56806,1520
59488,325.943109000,192.168.3.20,192.168.3.99,56806,1935,72
59489,325.956010000,192.168.2.20,192.168.2.20,37432,1935,80
59490,325.956099000,192.168.2.20,192.168.2.20,1935,37432,72
59491,325.956149000,192.168.2.20,192.168.2.20,37432,1935,4200
59492,325.956208000,192.168.2.20,192.168.2.20,1935,37432,72
59493,325.988895000,192.168.2.20,192.168.2.20,37432,1935,80
59494,325.988988000,192.168.2.20,192.168.2.20,1935,37432,72
59495,325.989028000,192.168.2.20,192.168.2.20,37432,1935,5002
59496,325.989085000,192.168.2.20,192.168.2.20,1935,37432,72
59497,326.022282000,192.168.2.20,192.168.2.20,37432,1935,80
59498,326.022677000,192.168.2.20,192.168.2.20,1935,37432,72
59499,326.022751000,192.168.2.20,192.168.2.20,37432,1935,54190
59500,326.022866000,192.168.2.20,192.168.2.20,1935,37432,72
59501,326.044331000,192.168.2.99,192.168.2.20,56806,1935,72
59502,326.044473000,192.168.2.20,192.168.2.99,1935,56806,1520
59503,326.044500000,192.168.2.20,192.168.2.99,1935,56806,1520
59504,326.044536000,192.168.2.20,192.168.2.99,1935,56806,1520
59505,326.044560000,192.168.2.20,192.168.2.99,1935,56806,1520
59506,326.055563000,192.168.2.20,192.168.2.20,37432,1935,80
59507,326.055702000,192.168.2.20,192.168.2.20,1935,37432,72
59508,326.055779000,192.168.2.20,192.168.2.20,37432,1935,14974
59509,326.055851000,192.168.2.20,192.168.2.20,1935,37432,72
59510,326.089165000,192.168.2.20,192.168.2.20,37432,1935,80
59511,326.089265000,192.168.2.20,192.168.2.20,1935,37432,72
59512,326.089304000,192.168.2.20,192.168.2.20,37432,1935,5734
59513,326.089360000,192.168.2.20,192.168.2.20,1935,37432,72
59514,326.122561000,192.168.2.20,192.168.2.20,37432,1935,80
59515,326.122651000,192.168.2.20,192.168.2.20,1935,37432,72
59516,326.122688000,192.168.2.20,192.168.2.20,37432,1935,3482
59517,326.122728000,192.168.2.20,192.168.2.20,1935,37432,72
59518,326.145349000,192.168.3.99,192.168.3.20,1935,56806,1520
59519,326.146748000,192.168.3.99,192.168.3.20,1935,56806,1520
59520,326.146878000,192.168.3.20,192.168.3.99,56806,1935,84
59521,326.147281000,192.168.3.99,192.168.3.20,1935,56806,1520
59522,326.147314000,192.168.3.20,192.168.3.99,56806,1935,84
59523,326.155727000,192.168.2.20,192.168.2.20,37432,1935,80
59524,326.155815000,192.168.2.20,192.168.2.20,1935,37432,72
59525,326.155869000,192.168.2.20,192.168.2.20,37432,1935,4953
