"No.","Time","Source","Destination","Protocol","Length","Info"
"1540","10.258585","192.168.2.20","192.168.2.20","RTMP","17592","Audio Data|Video Data"
"1541","10.269112","192.168.2.20","192.168.2.20","TCP","80","39862  >  1935 [PSH, ACK] Seq=2245433 Ack=3483 Win=79744 Len=8 TSval=637866353 TSecr=637866313"
"1542","10.269171","192.168.2.20","192.168.2.20","TCP","72","1935  >  39862 [ACK] Seq=3483 Ack=2245441 Win=124288 Len=0 TSval=637866353 TSecr=637866353"
"1543","10.269185","192.168.2.20","192.168.2.20","RTMP","823","Audio Data|Audio Data"
"1544","10.269200","192.168.2.20","192.168.2.20","TCP","72","1935  >  39862 [ACK] Seq=3483 Ack=2246192 Win=124288 Len=0 TSval=637866353 TSecr=637866353"
"1545","10.269207","192.168.2.20","192.168.2.20","RTMP","4975","Video Data"
"1546","10.269232","192.168.2.20","192.168.2.20","TCP","72","1935  >  39862 [ACK] Seq=3483 Ack=2251095 Win=124288 Len=0 TSval=637866353 TSecr=637866353"
"1547","10.299500","192.168.2.20","192.168.2.20","TCP","72","41602  >  1935 [ACK] Seq=3449 Ack=1431262 Win=1054976 Len=0 TSval=637866384 TSecr=637866343"
"1548","10.299522","192.168.2.20","192.168.2.20","RTMP","5734","Audio Data|Audio Data|Video Data"
"1549","10.308185","192.168.2.20","192.168.2.20","TCP","80","39862  >  1935 [PSH, ACK] Seq=2251095 Ack=3483 Win=79744 Len=8 TSval=637866392 TSecr=637866353"
"1550","10.308242","192.168.2.20","192.168.2.20","TCP","72","1935  >  39862 [ACK] Seq=3483 Ack=2251103 Win=124288 Len=0 TSval=637866392 TSecr=637866392"
"1551","10.308264","192.168.2.20","192.168.2.20","RTMP","4925","Audio Data|Audio Data"
"1552","10.308302","192.168.2.20","192.168.2.20","TCP","72","1935  >  39862 [ACK] Seq=3483 Ack=2255956 Win=124288 Len=0 TSval=637866392 TSecr=637866392"
"1553","10.308314","192.168.2.20","192.168.2.20","RTMP","15426","Video Data"
"1554","10.308327","192.168.2.20","192.168.2.20","TCP","72","1935  >  39862 [ACK] Seq=3483 Ack=2271310 Win=124288 Len=0 TSval=637866392 TSecr=637866392"
"1555","10.340659","192.168.2.20","192.168.2.20","TCP","72","41602  >  1935 [ACK] Seq=3449 Ack=1436924 Win=1049344 Len=0 TSval=637866425 TSecr=637866384"
"1556","10.340685","192.168.2.20","192.168.2.20","RTMP","20287","Audio Data|Audio Data|Video Data"
"1557","10.348552","192.168.2.20","192.168.2.20","TCP","80","39862  >  1935 [PSH, ACK] Seq=2271310 Ack=3483 Win=79744 Len=8 TSval=637866433 TSecr=637866392"
"1558","10.348630","192.168.2.20","192.168.2.20","TCP","72","1935  >  39862 [ACK] Seq=3483 Ack=2271318 Win=124288 Len=0 TSval=637866433 TSecr=637866433"
"1559","10.348651","192.168.2.20","192.168.2.20","RTMP","5772","Audio Data|Audio Data|Video Data"
"1560","10.348695","192.168.2.20","192.168.2.20","TCP","72","1935  >  39862 [ACK] Seq=3483 Ack=2277018 Win=124288 Len=0 TSval=637866433 TSecr=637866433"
"1561","10.381557","192.168.2.20","192.168.2.20","TCP","72","41602  >  1935 [ACK] Seq=3449 Ack=1457139 Win=1029504 Len=0 TSval=637866466 TSecr=637866425"
"1562","10.381601","192.168.2.20","192.168.2.20","RTMP","5780","Audio Data|Audio Data|Video Data"
"1563","10.388164","192.168.2.20","192.168.2.20","TCP","80","39862  >  1935 [PSH, ACK] Seq=2277018 Ack=3483 Win=79744 Len=8 TSval=637866472 TSecr=637866433"
"1564","10.388244","192.168.2.20","192.168.2.20","TCP","72","1935  >  39862 [ACK] Seq=3483 Ack=2277026 Win=124288 Len=0 TSval=637866472 TSecr=637866472"
"1565","10.388267","192.168.2.20","192.168.2.20","RTMP","5571","Audio Data|Video Data"
"1566","10.388312","192.168.2.20","192.168.2.20","TCP","72","1935  >  39862 [ACK] Seq=3483 Ack=2282525 Win=124288 Len=0 TSval=637866472 TSecr=637866472"
"1567","10.422527","192.168.2.20","192.168.2.20","TCP","72","41602  >  1935 [ACK] Seq=3449 Ack=1462847 Win=1023872 Len=0 TSval=637866507 TSecr=637866466"
"1568","10.422568","192.168.2.20","192.168.2.20","RTMP","5579","Audio Data|Video Data"
"1569","10.427776","192.168.2.20","192.168.2.20","TCP","80","39862  >  1935 [PSH, ACK] Seq=2282525 Ack=3483 Win=79744 Len=8 TSval=637866512 TSecr=637866472"
"1570","10.427835","192.168.2.20","192.168.2.20","TCP","72","1935  >  39862 [ACK] Seq=3483 Ack=2282533 Win=124288 Len=0 TSval=637866512 TSecr=637866512"
"1571","10.427849","192.168.2.20","192.168.2.20","RTMP","4956","Audio Data|Audio Data"
"1572","10.427886","192.168.2.20","192.168.2.20","TCP","72","1935  >  39862 [ACK] Seq=3483 Ack=2287417 Win=124288 Len=0 TSval=637866512 TSecr=637866512"
"1573","10.427899","192.168.2.20","192.168.2.20","RTMP","15239","Video Data"
"1574","10.427912","192.168.2.20","192.168.2.20","TCP","72","1935  >  39862 [ACK] Seq=3483 Ack=2302584 Win=124288 Len=0 TSval=637866512 TSecr=637866512"
"1575","10.463540","192.168.2.20","192.168.2.20","TCP","72","41602  >  1935 [ACK] Seq=3449 Ack=1468354 Win=1018368 Len=0 TSval=637866548 TSecr=637866507"
"1576","10.463585","192.168.2.20","192.168.2.20","RTMP","20131","Audio Data|Audio Data|Video Data"
"1577","10.467853","192.168.2.20","192.168.2.20","TCP","80","39862  >  1935 [PSH, ACK] Seq=2302584 Ack=3483 Win=79744 Len=8 TSval=637866552 TSecr=637866512"
"1578","10.467914","192.168.2.20","192.168.2.20","TCP","72","1935  >  39862 [ACK] Seq=3483 Ack=2302592 Win=124288 Len=0 TSval=637866552 TSecr=637866552"
"1579","10.467930","192.168.2.20","192.168.2.20","RTMP","7262","Audio Data|Audio Data|Video Data"
"1580","10.467962","192.168.2.20","192.168.2.20","TCP","72","1935  >  39862 [ACK] Seq=3483 Ack=2309782 Win=124288 Len=0 TSval=637866552 TSecr=637866552"
"1581","10.504534","192.168.2.20","192.168.2.20","TCP","72","41602  >  1935 [ACK] Seq=3449 Ack=1488413 Win=998656 Len=0 TSval=637866589 TSecr=637866548"
"1582","10.504573","192.168.2.20","192.168.2.20","RTMP","7270","Audio Data|Audio Data|Video Data"
"1583","10.510081","192.168.2.20","192.168.2.20","TCP","80","39862  >  1935 [PSH, ACK] Seq=2309782 Ack=3483 Win=79744 Len=8 TSval=637866594 TSecr=637866552"
"1584","10.510165","192.168.2.20","192.168.2.20","TCP","72","1935  >  39862 [ACK] Seq=3483 Ack=2309790 Win=124288 Len=0 TSval=637866594 TSecr=637866594"
"1585","10.510188","192.168.2.20","192.168.2.20","RTMP","5645","Audio Data|Video Data"
"1586","10.510239","192.168.2.20","192.168.2.20","TCP","72","1935  >  39862 [ACK] Seq=3483 Ack=2315363 Win=124288 Len=0 TSval=637866594 TSecr=637866594"
"1587","10.545500","192.168.2.20","192.168.2.20","TCP","72","41602  >  1935 [ACK] Seq=3449 Ack=1495611 Win=991616 Len=0 TSval=637866630 TSecr=637866589"
"1588","10.545538","192.168.2.20","192.168.2.20","RTMP","5653","Audio Data|Video Data"
"1589","10.548730","192.168.2.20","192.168.2.20","TCP","80","39862  >  1935 [PSH, ACK] Seq=2315363 Ack=3483 Win=79744 Len=8 TSval=637866633 TSecr=637866594"
"1590","10.548787","192.168.2.20","192.168.2.20","TCP","72","1935  >  39862 [ACK] Seq=3483 Ack=2315371 Win=124288 Len=0 TSval=637866633 TSecr=637866633"
"1591","10.548801","192.168.2.20","192.168.2.20","RTMP","791","Audio Data|Audio Data"
"1592","10.548816","192.168.2.20","192.168.2.20","TCP","72","1935  >  39862 [ACK] Seq=3483 Ack=2316090 Win=124288 Len=0 TSval=637866633 TSecr=637866633"
"1593","10.548825","192.168.2.20","192.168.2.20","TCP","8273","39862  >  1935 [PSH, ACK] Seq=2316090 Ack=3483 Win=79744 Len=8201 TSval=637866633 TSecr=637866633"
"1594","10.548850","192.168.2.20","192.168.2.20","TCP","72","1935  >  39862 [ACK] Seq=3483 Ack=2324291 Win=124288 Len=0 TSval=637866633 TSecr=637866633"
"1595","10.548860","192.168.2.20","192.168.2.20","RTMP","10370","Video Data"
"1596","10.548872","192.168.2.20","192.168.2.20","TCP","72","1935  >  39862 [ACK] Seq=3483 Ack=2334589 Win=124288 Len=0 TSval=637866633 TSecr=637866633"
"1597","10.586501","192.168.2.20","192.168.2.20","TCP","72","41602  >  1935 [ACK] Seq=3449 Ack=1501192 Win=986112 Len=0 TSval=637866671 TSecr=637866630"
"1598","10.586549","192.168.2.20","192.168.2.20","RTMP","19298","Audio Data|Audio Data|Video Data"
"1599","10.588711","192.168.2.20","192.168.2.20","TCP","80","39862  >  1935 [PSH, ACK] Seq=2334589 Ack=3483 Win=79744 Len=8 TSval=637866673 TSecr=637866633"
"1600","10.588789","192.168.2.20","192.168.2.20","TCP","72","1935  >  39862 [ACK] Seq=3483 Ack=2334597 Win=124288 Len=0 TSval=637866673 TSecr=637866673"
"1601","10.588809","192.168.2.20","192.168.2.20","RTMP","6649","Audio Data|Audio Data|Video Data"
"1602","10.588860","192.168.2.20","192.168.2.20","TCP","72","1935  >  39862 [ACK] Seq=3483 Ack=2341174 Win=124288 Len=0 TSval=637866673 TSecr=637866673"
"1603","10.628529","192.168.2.20","192.168.2.20","TCP","72","41602  >  1935 [ACK] Seq=3449 Ack=1520418 Win=967168 Len=0 TSval=637866713 TSecr=637866671"
"1604","10.628587","192.168.2.20","192.168.2.20","RTMP","6657","Audio Data|Audio Data|Video Data"
"1605","10.628731","192.168.2.20","192.168.2.20","TCP","80","39862  >  1935 [PSH, ACK] Seq=2341174 Ack=3483 Win=79744 Len=8 TSval=637866713 TSecr=637866673"
"1606","10.628792","192.168.2.20","192.168.2.20","TCP","72","1935  >  39862 [ACK] Seq=3483 Ack=2341182 Win=124288 Len=0 TSval=637866713 TSecr=637866713"
"1607","10.628817","192.168.2.20","192.168.2.20","RTMP","4923","Audio Data|Audio Data"
"1608","10.628869","192.168.2.20","192.168.2.20","TCP","72","1935  >  39862 [ACK] Seq=3483 Ack=2346033 Win=124288 Len=0 TSval=637866713 TSecr=637866713"
"1609","10.628885","192.168.2.20","192.168.2.20","RTMP","1058","Video Data"
"1610","10.628901","192.168.2.20","192.168.2.20","TCP","72","1935  >  39862 [ACK] Seq=3483 Ack=2347019 Win=124288 Len=0 TSval=637866713 TSecr=637866713"
"1611","10.668536","192.168.2.20","192.168.2.20","TCP","80","39862  >  1935 [PSH, ACK] Seq=2347019 Ack=3483 Win=79744 Len=8 TSval=637866753 TSecr=637866713"
"1612","10.668601","192.168.2.20","192.168.2.20","TCP","72","1935  >  39862 [ACK] Seq=3483 Ack=2347027 Win=124288 Len=0 TSval=637866753 TSecr=637866753"
"1613","10.668620","192.168.2.20","192.168.2.20","RTMP","4525","Audio Data"
"1614","10.668665","192.168.2.20","192.168.2.20","TCP","72","1935  >  39862 [ACK] Seq=3483 Ack=2351480 Win=124288 Len=0 TSval=637866753 TSecr=637866753"
"1615","10.668682","192.168.2.20","192.168.2.20","RTMP","13326","Video Data"
"1616","10.668706","192.168.2.20","192.168.2.20","TCP","72","1935  >  39862 [ACK] Seq=3483 Ack=2364734 Win=124288 Len=0 TSval=637866753 TSecr=637866753"
"1617","10.670519","192.168.2.20","192.168.2.20","TCP","72","41602  >  1935 [ACK] Seq=3449 Ack=1527003 Win=960640 Len=0 TSval=637866755 TSecr=637866713"
"1618","10.670549","192.168.2.20","192.168.2.20","RTMP","23632","Audio Data|Audio Data|Video Data|Audio Data|Video Data"
"1619","10.708881","192.168.2.20","192.168.2.20","TCP","80","39862  >  1935 [PSH, ACK] Seq=2364734 Ack=3483 Win=79744 Len=8 TSval=637866793 TSecr=637866753"
"1620","10.708936","192.168.2.20","192.168.2.20","TCP","72","1935  >  39862 [ACK] Seq=3483 Ack=2364742 Win=124288 Len=0 TSval=637866793 TSecr=637866793"
"1621","10.708953","192.168.2.20","192.168.2.20","RTMP","5773","Audio Data|Audio Data|Video Data"
"1622","10.708991","192.168.2.20","192.168.2.20","TCP","72","1935  >  39862 [ACK] Seq=3483 Ack=2370443 Win=124288 Len=0 TSval=637866793 TSecr=637866793"
"1623","10.711482","192.168.2.20","192.168.2.20","TCP","72","41602  >  1935 [ACK] Seq=3449 Ack=1550563 Win=937472 Len=0 TSval=637866796 TSecr=637866755"
"1624","10.711492","192.168.2.20","192.168.2.20","RTMP","5781","Audio Data|Audio Data|Video Data"
"1625","10.749130","192.168.2.20","192.168.2.20","TCP","80","39862  >  1935 [PSH, ACK] Seq=2370443 Ack=3483 Win=79744 Len=8 TSval=637866833 TSecr=637866793"
"1626","10.749205","192.168.2.20","192.168.2.20","TCP","72","1935  >  39862 [ACK] Seq=3483 Ack=2370451 Win=124288 Len=0 TSval=637866833 TSecr=637866833"
"1627","10.749226","192.168.2.20","192.168.2.20","RTMP","864","Audio Data|Audio Data"
"1628","10.749252","192.168.2.20","192.168.2.20","TCP","72","1935  >  39862 [ACK] Seq=3483 Ack=2371243 Win=124288 Len=0 TSval=637866833 TSecr=637866833"
"1629","10.749275","192.168.2.20","192.168.2.20","TCP","8274","39862  >  1935 [PSH, ACK] Seq=2371243 Ack=3483 Win=79744 Len=8202 TSval=637866833 TSecr=637866833"
"1630","10.749304","192.168.2.20","192.168.2.20","TCP","72","1935  >  39862 [ACK] Seq=3483 Ack=2379445 Win=124288 Len=0 TSval=637866833 TSecr=637866833"
"1631","10.749321","192.168.2.20","192.168.2.20","TCP","8266","39862  >  1935 [PSH, ACK] Seq=2379445 Ack=3483 Win=79744 Len=8194 TSval=637866833 TSecr=637866833"
"1632","10.749346","192.168.2.20","192.168.2.20","TCP","72","1935  >  39862 [ACK] Seq=3483 Ack=2387639 Win=124288 Len=0 TSval=637866833 TSecr=637866833"
"1633","10.749359","192.168.2.20","192.168.2.20","RTMP","2330","Video Data"
"1634","10.749375","192.168.2.20","192.168.2.20","TCP","72","1935  >  39862 [ACK] Seq=3483 Ack=2389897 Win=124288 Len=0 TSval=637866833 TSecr=637866833"
"1635","10.753507","192.168.2.20","192.168.2.20","TCP","72","41602  >  1935 [ACK] Seq=3449 Ack=1556272 Win=931840 Len=0 TSval=637866838 TSecr=637866796"
"1636","10.753541","192.168.2.20","192.168.2.20","RTMP","19526","Audio Data|Audio Data|Video Data"
"1637","10.789056","192.168.2.20","192.168.2.20","TCP","80","39862  >  1935 [PSH, ACK] Seq=2389897 Ack=3483 Win=79744 Len=8 TSval=637866873 TSecr=637866833"
"1638","10.789114","192.168.2.20","192.168.2.20","TCP","72","1935  >  39862 [ACK] Seq=3483 Ack=2389905 Win=124288 Len=0 TSval=637866873 TSecr=637866873"
"1639","10.789126","192.168.2.20","192.168.2.20","RTMP","6796","Audio Data|Audio Data|Video Data"
"1640","10.789158","192.168.2.20","192.168.2.20","TCP","72","1935  >  39862 [ACK] Seq=3483 Ack=2396629 Win=124288 Len=0 TSval=637866873 TSecr=637866873"
"1641","10.794524","192.168.2.20","192.168.2.20","TCP","72","41602  >  1935 [ACK] Seq=3449 Ack=1575726 Win=1072256 Len=0 TSval=637866879 TSecr=637866838"
"1642","10.794558","192.168.2.20","192.168.2.20","RTMP","6804","Audio Data|Audio Data|Video Data"
"1643","10.827635","192.168.2.20","192.168.2.20","TCP","80","39862  >  1935 [PSH, ACK] Seq=2396629 Ack=3483 Win=79744 Len=8 TSval=637866912 TSecr=637866873"
"1644","10.827689","192.168.2.20","192.168.2.20","TCP","72","1935  >  39862 [ACK] Seq=3483 Ack=2396637 Win=124288 Len=0 TSval=637866912 TSecr=637866912"
"1645","10.827707","192.168.2.20","192.168.2.20","RTMP","5628","Audio Data|Video Data"
"1646","10.827744","192.168.2.20","192.168.2.20","TCP","72","1935  >  39862 [ACK] Seq=3483 Ack=2402193 Win=124288 Len=0 TSval=637866912 TSecr=637866912"
"1647","10.835492","192.168.2.20","192.168.2.20","TCP","72","41602  >  1935 [ACK] Seq=3449 Ack=1582458 Win=1065600 Len=0 TSval=637866920 TSecr=637866879"
"1648","10.835521","192.168.2.20","192.168.2.20","RTMP","5636","Audio Data|Video Data"
"1649","10.869477","192.168.2.20","192.168.2.20","TCP","80","39862  >  1935 [PSH, ACK] Seq=2402193 Ack=3483 Win=79744 Len=8 TSval=637866953 TSecr=637866912"
"1650","10.869539","192.168.2.20","192.168.2.20","TCP","72","1935  >  39862 [ACK] Seq=3483 Ack=2402201 Win=124288 Len=0 TSval=637866954 TSecr=637866953"
"1651","10.869552","192.168.2.20","192.168.2.20","RTMP","895","Audio Data|Audio Data"
"1652","10.869566","192.168.2.20","192.168.2.20","TCP","72","1935  >  39862 [ACK] Seq=3483 Ack=2403024 Win=124288 Len=0 TSval=637866954 TSecr=637866954"
"1653","10.869576","192.168.2.20","192.168.2.20","TCP","8273","39862  >  1935 [PSH, ACK] Seq=2403024 Ack=3483 Win=79744 Len=8201 TSval=637866954 TSecr=637866954"
"1654","10.869605","192.168.2.20","192.168.2.20","TCP","72","1935  >  39862 [ACK] Seq=3483 Ack=2411225 Win=124288 Len=0 TSval=637866954 TSecr=637866954"
"1655","10.869615","192.168.2.20","192.168.2.20","RTMP","10355","Video Data"
"1656","10.869628","192.168.2.20","192.168.2.20","TCP","72","1935  >  39862 [ACK] Seq=3483 Ack=2421508 Win=124288 Len=0 TSval=637866954 TSecr=637866954"
"1657","10.876501","192.168.2.20","192.168.2.20","TCP","72","41602  >  1935 [ACK] Seq=3449 Ack=1588022 Win=1060224 Len=0 TSval=637866961 TSecr=637866920"
"1658","10.876531","192.168.2.20","192.168.2.20","RTMP","19387","Audio Data|Audio Data|Video Data"
"1659","10.908246","192.168.2.20","192.168.2.20","TCP","80","39862  >  1935 [PSH, ACK] Seq=2421508 Ack=3483 Win=79744 Len=8 TSval=637866992 TSecr=637866954"
"1660","10.908308","192.168.2.20","192.168.2.20","TCP","72","1935  >  39862 [ACK] Seq=3483 Ack=2421516 Win=124288 Len=0 TSval=637866992 TSecr=637866992"
"1661","10.908328","192.168.2.20","192.168.2.20","RTMP","5996","Audio Data|Audio Data|Video Data"
"1662","10.908360","192.168.2.20","192.168.2.20","TCP","72","1935  >  39862 [ACK] Seq=3483 Ack=2427440 Win=124288 Len=0 TSval=637866992 TSecr=637866992"
"1663","10.917517","192.168.2.20","192.168.2.20","TCP","72","41602  >  1935 [ACK] Seq=3449 Ack=1607337 Win=1041152 Len=0 TSval=637867002 TSecr=637866961"
"1664","10.917550","192.168.2.20","192.168.2.20","RTMP","6004","Audio Data|Audio Data|Video Data"
"1665","10.949133","192.168.2.20","192.168.2.20","TCP","80","39862  >  1935 [PSH, ACK] Seq=2427440 Ack=3483 Win=79744 Len=8 TSval=637867033 TSecr=637866992"
"1666","10.949194","192.168.2.20","192.168.2.20","TCP","72","1935  >  39862 [ACK] Seq=3483 Ack=2427448 Win=124288 Len=0 TSval=637867033 TSecr=637867033"
"1667","10.949210","192.168.2.20","192.168.2.20","RTMP","5318","Audio Data|Video Data"
"1668","10.949242","192.168.2.20","192.168.2.20","TCP","72","1935  >  39862 [ACK] Seq=3483 Ack=2432694 Win=124288 Len=0 TSval=637867033 TSecr=637867033"
"1669","10.958514","192.168.2.20","192.168.2.20","TCP","72","41602  >  1935 [ACK] Seq=3449 Ack=1613269 Win=1035264 Len=0 TSval=637867043 TSecr=637867002"
"1670","10.958549","192.168.2.20","192.168.2.20","RTMP","5326","Audio Data|Video Data"
"1671","10.988788","192.168.2.20","192.168.2.20","TCP","80","39862  >  1935 [PSH, ACK] Seq=2432694 Ack=3483 Win=79744 Len=8 TSval=637867073 TSecr=637867033"
"1672","10.988976","192.168.2.20","192.168.2.20","TCP","72","1935  >  39862 [ACK] Seq=3483 Ack=2432702 Win=124288 Len=0 TSval=637867073 TSecr=637867073"
"1673","10.989002","192.168.2.20","192.168.2.20","RTMP","18924","Audio Data|Audio Data|Video Data"
"1674","10.989059","192.168.2.20","192.168.2.20","TCP","72","1935  >  39862 [ACK] Seq=3483 Ack=2451554 Win=124288 Len=0 TSval=637867073 TSecr=637867073"
"1675","10.999502","192.168.2.20","192.168.2.20","TCP","72","41602  >  1935 [ACK] Seq=3449 Ack=1618523 Win=1030144 Len=0 TSval=637867084 TSecr=637867043"
"1676","10.999537","192.168.2.20","192.168.2.20","RTMP","18932","Audio Data|Audio Data|Video Data"
"1677","11.029592","192.168.2.20","192.168.2.20","TCP","80","39862  >  1935 [PSH, ACK] Seq=2451554 Ack=3483 Win=79744 Len=8 TSval=637867114 TSecr=637867073"
"1678","11.029666","192.168.2.20","192.168.2.20","TCP","72","1935  >  39862 [ACK] Seq=3483 Ack=2451562 Win=124288 Len=0 TSval=637867114 TSecr=637867114"
"1679","11.029689","192.168.2.20","192.168.2.20","RTMP","883","Audio Data|Audio Data"
"1680","11.029719","192.168.2.20","192.168.2.20","TCP","72","1935  >  39862 [ACK] Seq=3483 Ack=2452373 Win=124288 Len=0 TSval=637867114 TSecr=637867114"
"1681","11.029736","192.168.2.20","192.168.2.20","RTMP","4997","Video Data"
"1682","11.029779","192.168.2.20","192.168.2.20","TCP","72","1935  >  39862 [ACK] Seq=3483 Ack=2457298 Win=124288 Len=0 TSval=637867114 TSecr=637867114"
"1683","11.040565","192.168.2.20","192.168.2.20","TCP","72","41602  >  1935 [ACK] Seq=3449 Ack=1637383 Win=1011584 Len=0 TSval=637867125 TSecr=637867084"
"1684","11.040588","192.168.2.20","192.168.2.20","RTMP","5816","Audio Data|Audio Data|Video Data"
"1685","11.069000","192.168.2.20","192.168.2.20","TCP","80","39862  >  1935 [PSH, ACK] Seq=2457298 Ack=3483 Win=79744 Len=8 TSval=637867153 TSecr=637867114"
"1686","11.069112","192.168.2.20","192.168.2.20","TCP","72","1935  >  39862 [ACK] Seq=3483 Ack=2457306 Win=124288 Len=0 TSval=637867153 TSecr=637867153"
"1687","11.069156","192.168.2.20","192.168.2.20","RTMP","4918","Audio Data|Audio Data"
"1688","11.069252","192.168.2.20","192.168.2.20","TCP","72","1935  >  39862 [ACK] Seq=3483 Ack=2462152 Win=124288 Len=0 TSval=637867153 TSecr=637867153"
"1689","11.069269","192.168.2.20","192.168.2.20","RTMP","186","Video Data"
"1690","11.069286","192.168.2.20","192.168.2.20","TCP","72","1935  >  39862 [ACK] Seq=3483 Ack=2462266 Win=124288 Len=0 TSval=637867153 TSecr=637867153"
"1691","11.081503","192.168.2.20","192.168.2.20","TCP","72","41602  >  1935 [ACK] Seq=3449 Ack=1643127 Win=1005952 Len=0 TSval=637867166 TSecr=637867125"
"1692","11.081537","192.168.2.20","192.168.2.20","RTMP","5040","Audio Data|Audio Data|Video Data"
"1693","11.108788","192.168.2.20","192.168.2.20","TCP","80","39862  >  1935 [PSH, ACK] Seq=2462266 Ack=3483 Win=79744 Len=8 TSval=637867193 TSecr=637867153"
